GeneSymbol,DiseaseID,InferenceScore
TRP53,MESH:D006333,1
TRP53,MESH:D006394,1
TRP53,MESH:D015470,1
TRP53,MESH:D008114,1
TRP53,MESH:D008175,1
TRP53,MESH:D008223,1
TRP53,MESH:D016399,1
TRP53,MESH:D008325,1
TRP53,MESH:D008654,1
TRP53,MESH:D009062,1
TRP53,MESH:D009203,1
TRP53,MESH:D009362,1
TRP53,MESH:D009374,1
TRP53,MESH:D018317,1
TRP53,MESH:D009422,1
TRP53,MESH:D009447,1
TRP53,MESH:D012516,1
TRP53,MESH:D010190,1
TRP53,MESH:D011230,1
TRP53,MESH:D012509,1
TRP53,MESH:D012878,1
TRP53,MESH:D014062,1
TRP53,MESH:D001749,1
TRP63,MESH:D001943,1
TRP63,MESH:D009374,1
TRP63,MESH:D019048,1
TRP63,MESH:D011471,1
TRP73,MESH:D009421,1
TRP73,MESH:D009461,1
TRPA1,MESH:D001249,1
TRPA1,MESH:D016535,1
TRPA1,MESH:D003371,1
TRPA1,MESH:D006930,1
TRPA1,MESH:D007249,1
TRPA1,MESH:D010146,1
TRPA1,MESH:D012912,1
TRPA1,MESH:D053201,1
TRPC1,MESH:D006332,1
TRPC3,MESH:D001714,1
TRPC3,MESH:D006973,1
TRPC3,MESH:D020754,1
TRPC5,MESH:D006973,1
TRPC6,MESH:D004198,1
TRPC6,MESH:D005923,1
TRPC6,MESH:D006984,1
TRPC6,MESH:D001523,1
TRPM2,MESH:D001714,1
TRPM2,MESH:D010300,1
TRPM3,MESH:D019969,1
TRPM4,MESH:D054537,1
TRPM4,MESH:D003645,1
TRPM4,MESH:D006333,1
TRPM4,MESH:D011471,1
TRPM4,MESH:D012120,1
TRPM7,MESH:D000236,1
TRPM7,MESH:D003111,1
TRPM7,MESH:D015179,1
TRPM7,MESH:D007154,1
TRPM7,MESH:D066088,1
TRPM7,MESH:D007669,1
TRPM7,MESH:D008103,1
TRPM7,MESH:D009361,1
TRPM7,MESH:D010243,1
TRPM8,MESH:D008881,1
TRPM8,MESH:D020326,1
TRPS1,MESH:D001848,1
TRPS1,MESH:D002277,1
TRPS1,MESH:D019465,1
TRPS1,MESH:D015674,1
TRPS1,MESH:D008325,1
TRPV1,MESH:D050197,1
TRPV1,MESH:D003371,1
TRPV1,MESH:D016889,1
TRPV1,MESH:D004833,1
TRPV1,MESH:D004935,1
TRPV1,MESH:D004941,1
TRPV1,MESH:D006356,1
TRPV1,MESH:D006930,1
TRPV1,MESH:D007249,1
TRPV1,MESH:D008106,1
TRPV1,MESH:D009369,1
TRPV1,MESH:D009765,1
TRPV1,MESH:D010146,1
TRPV1,MESH:D010195,1
TRPV1,MESH:D012912,1
TRPV1,MESH:D001749,1
TRPV2,MESH:D016889,1
TRPV3,MESH:D006965,1
TRPV4,MESH:D001847,1
TRPV4,MESH:D002607,1
TRPV4,MESH:D005271,1
TRPV4,MESH:D005910,1
TRPV4,MESH:D006930,1
TRPV4,MESH:D007010,1
TRPV4,MESH:D009134,1
TRPV4,MESH:D010003,1
TRPV4,MESH:D010009,1
TRPV4,MESH:D029424,1
TRPV4,MESH:D014555,1
TRPV6,MESH:D011085,1
TRRAP,MESH:D008545,1
TRRAP,MESH:D012559,1
TSC1,MESH:D001321,1
TSC1,MESH:D001927,1
TSC1,MESH:D006528,1
TSC1,MESH:D002292,1
TSC1,MESH:D002294,1
TSC1,MESH:D003072,1
TSC1,MESH:D004827,1
TSC1,MESH:D018192,1
TSC1,MESH:D009062,1
TSC1,MESH:D020191,1
TSC1,MESH:D012640,1
TSC1,MESH:D013036,1
TSC1,MESH:D014402,1
TSC2,MESH:D001321,1
TSC2,MESH:D001927,1
TSC2,MESH:D002294,1
TSC2,MESH:D004827,1
TSC2,MESH:D007249,1
TSC2,MESH:D007680,1
TSC2,MESH:D007889,1
TSC2,MESH:D015470,1
TSC2,MESH:D008175,1
TSC2,MESH:D018192,1
TSC2,MESH:D009062,1
TSC2,MESH:D009410,1
TSC2,MESH:D010190,1
TSC2,MESH:D011230,1
TSC2,MESH:D012640,1
TSC2,MESH:D013036,1
TSC2,MESH:D014402,1
TSC22D1,MESH:D002277,1
TSC22D1,MESH:D002471,1
TSC22D1,MESH:D008106,1
TSC22D1,MESH:D008114,1
TSC22D1,MESH:D015674,1
TSC22D1,MESH:D008325,1
TSC22D3,MESH:D006946,1
TSC22D3,MESH:D007248,1
TSC22D3,MESH:D013733,1
TSC22D3,MESH:D015431,1
TSEN2,MESH:D003680,1
TSEN2,MESH:D008607,1
TSEN2,MESH:D008831,1
TSEN2,MESH:D009069,1
TSEN2,MESH:D014786,1
TSEN2,MESH:D015430,1
TSEN34,MESH:D003680,1
TSEN34,MESH:D008607,1
TSEN34,MESH:D008831,1
TSEN34,MESH:D009069,1
TSEN34,MESH:D014786,1
TSEN54,MESH:D003680,1
TSEN54,MESH:D008607,1
TSEN54,MESH:D008831,1
TSEN54,MESH:D009069,1
TSEN54,MESH:D014786,1
TSFM,MESH:D020820,1
TSHB,MESH:D001714,1
TSHB,MESH:D003128,1
TSHB,MESH:D006111,1
TSHB,MESH:D007035,1
TSHB,MESH:D007037,1
TSHR,MESH:D000236,1
TSHR,MESH:D000310,1
TSHR,MESH:D002277,1
TSHR,MESH:D006111,1
TSHR,MESH:D049970,1
TSHR,MESH:D006980,1
TSHR,MESH:D008175,1
TSHR,MESH:D008207,1
TSHR,MESH:D013967,1
TSHR,MESH:D013964,1
TSHR,MESH:D013971,1
TSHZ3,MESH:D000067877,1
TSLP,MESH:D000419,1
TSLP,MESH:D001249,1
TSLP,MESH:D006528,1
TSLP,MESH:D003876,1
TSLP,MESH:D015432,1
TSLP,MESH:D007249,1
TSLP,MESH:D012130,1
TSPAN12,MESH:D004198,1
TSPAN14,MESH:D000544,1
TSPAN18,MESH:D012559,1
TSPAN2,MESH:D020521,1
TSPAN8,MESH:D008106,1
TSPAN8,MESH:D012128,1
TSPO,MESH:D058625,1
TSPO,MESH:D006501,1
TSPO,MESH:D008106,1
TSPYL2,MESH:D016889,1
TSPYL4,MESH:D008545,1
TSSK1,MESH:D001327,1
TST,MESH:D006528,1
TST,MESH:D003092,1
TST,MESH:D011471,1
TSTD3,MESH:D008106,1
TTBK2,MESH:D020754,1
TTC19,MESH:D020233,1
TTC19,MESH:D007246,1
TTC19,MESH:D009422,1
TTC19,MESH:D019636,1
TTC21B,MESH:D007674,1
TTC21B,MESH:D019966,1
TTC36,MESH:D006528,1
TTC36,MESH:D008106,1
TTC39A,MESH:D008113,1
TTC9,MESH:D009293,1
TTC9C,MESH:D011471,1
TTF1,MESH:D000077192,1
TTI2,MESH:D008607,1
TTK,MESH:D006528,1
TTK,MESH:D011085,1
TTLL5,MESH:D001171,1
TTLL9,MESH:D008113,1
TTLL9,MESH:D011085,1
TTLL9,MESH:D011230,1
TTN,MESH:D001281,1
TTN,MESH:D002311,1
TTN,MESH:D018908,1
TTN,MESH:D009135,1
TTN-AS1,MESH:D001281,1
TTPA,MESH:C535393,1
TTPA,MESH:D050197,1
TTPA,MESH:D004195,1
TTPA,MESH:D006311,1
TTPA,MESH:D009133,1
TTPA,MESH:D009422,1
TTPA,MESH:D012021,1
TTPA,MESH:D012164,1
TTPA,MESH:D012174,1
TTPA,MESH:D020886,1
TTPA,MESH:D013064,1
TTPA,MESH:D014555,1
TTPA,MESH:D014786,1
TTPA,MESH:D014811,1
TTR,MESH:D058186,1
TTR,MESH:D028227,1
TTR,MESH:D000686,1
TTR,MESH:D002349,1
TTR,MESH:D056486,1
TTR,MESH:D003875,1
TTR,MESH:D064420,1
TTR,MESH:D008175,1
TUBA1A,MESH:D056486,1
TUBA1A,MESH:D017202,1
TUBA1B,MESH:D010024,1
TUBA1C,MESH:D054058,1
TUBA1C,MESH:D010024,1
TUBA1C,MESH:D013274,1
TUBA4A,MESH:D000690,1
TUBA8,MESH:D001281,1
TUBB1,MESH:D054058,1
TUBB2A,MESH:D001171,1
TUBB2A,MESH:D015470,1
TUBB2B,MESH:D002277,1
TUBB2B,MESH:D054220,1
TUBB2B,MESH:D015674,1
TUBB2B,MESH:D008325,1
TUBB3,MESH:D001943,1
TUBB3,MESH:D010051,1
TUBB4B,MESH:D056486,1
TUBB5,MESH:D002311,1
TUBB5,MESH:D020345,1
TUBB5,MESH:D006333,1
TUBB6,MESH:D008106,1
TUBG1,MESH:D054220,1
TUBG1,MESH:D008831,1
TUFM,MESH:D004938,1
TULP3,MESH:D046152,1
TUSC3,MESH:D008106,1
TWF1,MESH:D008223,1
TWIST1,MESH:D000168,1
TWIST1,MESH:D003324,1
TWIST1,MESH:D017728,1
TWIST1,MESH:D009361,1
TWIST1,MESH:D009362,1
TWIST1,MESH:D013274,1
TXN,MESH:D055371,1
TXN,MESH:D001943,1
TXN,MESH:D001997,1
TXN,MESH:D000013,1
TXN,MESH:D003877,1
TXN,MESH:D006849,1
TXN,MESH:D008107,1
TXN,MESH:D000086002,1
TXN,MESH:D009361,1
TXN,MESH:D009362,1
TXN,MESH:D009374,1
TXN1,MESH:D009202,1
TXN1,MESH:D064420,1
TXN2,MESH:D016135,1
TXNDC17,MESH:D000077277,1
TXNDC5,MESH:D001169,1
TXNDC5,MESH:D001172,1
TXNDC5,MESH:D009362,1
TXNDC5,MESH:D011471,1
TXNIP,MESH:D001172,1
TXNIP,MESH:D003928,1
TXNIP,MESH:D018450,1
TXNIP,MESH:D004715,1
TXNIP,MESH:D016403,1
TXNIP,MESH:D013274,1
TXNRD1,MESH:D000236,1
TXNRD1,MESH:D018827,1
TXNRD1,MESH:D015179,1
TXNRD1,MESH:D003877,1
TXNRD1,MESH:D004827,1
TXNRD1,MESH:D008654,1
TXNRD1,MESH:D017202,1
TXNRD1,MESH:D010003,1
TXNRD2,MESH:D005902,1
TXNRD2,MESH:D011471,1
TYK2,MESH:D001172,1
TYK2,MESH:D001321,1
TYK2,MESH:D019970,1
TYK2,MESH:D000086382,1
TYK2,MESH:D003424,1
TYK2,MESH:D003922,1
TYK2,MESH:D008105,1
TYK2,MESH:D009103,1
TYK2,MESH:D010259,1
TYK2,MESH:D054218,1
TYK2,MESH:D011565,1
TYMP,MESH:D002277,1
TYMP,MESH:D003110,1
TYMP,MESH:D015179,1
TYMP,MESH:D000077277,1
TYMP,MESH:D009362,1
TYMP,MESH:D010190,1
TYMP,MESH:D013274,1
TYMP,MESH:D001749,1
TYMS,MESH:D000077192,1
TYMS,MESH:D000740,1
TYMS,MESH:D001927,1
TYMS,MESH:D001943,1
TYMS,MESH:D006528,1
TYMS,MESH:D002294,1
TYMS,MESH:D002971,1
TYMS,MESH:D002972,1
TYMS,MESH:D003110,1
TYMS,MESH:D015179,1
TYMS,MESH:D004195,1
TYMS,MESH:D064420,1
TYMS,MESH:D006258,1
TYMS,MESH:D022124,1
TYMS,MESH:D008175,1
TYMS,MESH:D008224,1
TYMS,MESH:D008228,1
TYMS,MESH:D009364,1
TYMS,MESH:D009422,1
TYMS,MESH:D018358,1
TYMS,MESH:D010051,1
TYMS,MESH:D010190,1
TYMS,MESH:D011471,1
TYMS,MESH:D012004,1
TYMS,MESH:D013274,1
TYMS,MESH:D014062,1
TYR,MESH:D002280,1
TYR,MESH:D008545,1
TYR,MESH:D012878,1
TYRO3,MESH:D013927,1
TYROBP,MESH:D008106,1
TYROBP,MESH:D008107,1
TYRP1,MESH:D000230,1
TYRP1,MESH:D008175,1
TYRP1,MESH:D008545,1
U2AF1,MESH:D015658,1
U2AF1,MESH:D009190,1
U2AF1,MESH:D010024,1
U2AF1,MESH:D011471,1
U2SURP,MESH:D008106,1
U2SURP-PS1,MESH:D008106,1
UBA1,MESH:D002294,1
UBA5,MESH:D056486,1
UBA5,MESH:D002779,1
UBA5,MESH:D020754,1
UBA7,MESH:D002294,1
UBASH3A,MESH:D015209,1
UBB,MESH:D000690,1
UBD,MESH:D001943,1
UBD,MESH:D006528,1
UBD,MESH:D002446,1
UBD,MESH:D006520,1
UBD,MESH:D008105,1
UBD,MESH:D008106,1
UBE2C,MESH:D001943,1
UBE2C,MESH:D006528,1
UBE2C,MESH:D002869,1
UBE2E1,MESH:D020261,1
UBE2E1,MESH:D001171,1
UBE2E1,MESH:D012871,1
UBE2E2,MESH:D006528,1
UBE2E2,MESH:D003924,1
UBE2H,MESH:D001321,1
UBE2H,MESH:D011085,1
UBE2I,MESH:D002277,1
UBE2I,MESH:D015674,1
UBE2I,MESH:D008325,1
UBE2L3,MESH:D019694,1
UBE2L6,MESH:D007251,1
UBE2N,MESH:D020964,1
UBE2T,MESH:D006528,1
UBE2T,MESH:D007680,1
UBE3A,MESH:D001321,1
UBE3A,MESH:D019465,1
UBE3A,MESH:D004827,1
UBE3C,MESH:D001171,1
UBE4B,MESH:D001281,1
UBE4B,MESH:D000070642,1
UBE4B,MESH:D019954,1
UBE4B,MESH:D014855,1
UBIAD1,MESH:D004489,1
UBIAD1,MESH:D020300,1
UBLCP1,MESH:D001943,1
UBQLN1,MESH:D009361,1
UBR7,MESH:D008607,1
UBXN1,MESH:D018450,1
UBXN1,MESH:D013274,1
UCHL1,MESH:D006528,1
UCHL1,MESH:D002289,1
UCHL1,MESH:D004938,1
UCHL1,MESH:D005706,1
UCHL1,MESH:D006548,1
UCHL1,MESH:D010523,1
UCHL3,MESH:D009362,1
UCK2,MESH:D000077192,1
UCK2,MESH:D004195,1
UCK2,MESH:D011471,1
UCMAA,MESH:D001848,1
UCMAA,MESH:D049188,1
UCN,MESH:D001008,1
UCN,MESH:D006973,1
UCN,MESH:D007022,1
UCN,MESH:D007249,1
UCN2,MESH:D000855,1
UCN2,MESH:D006333,1
UCN3,MESH:D007249,1
UCN3,MESH:D008171,1
UCP1,MESH:D002311,1
UCP1,MESH:D006333,1
UCP1,MESH:D009765,1
UCP2,MESH:D001930,1
UCP2,MESH:D002545,1
UCP2,MESH:D002277,1
UCP2,MESH:D006332,1
UCP2,MESH:D003921,1
UCP2,MESH:D003924,1
UCP2,MESH:D005234,1
UCP2,MESH:D006973,1
UCP2,MESH:D015674,1
UCP2,MESH:D008325,1
UCP2,MESH:D009765,1
UCP2,MESH:D020521,1
UCP3,MESH:D009765,1
UCP3,MESH:D011471,1
UEV-2,MESH:D007246,1
UFD1,MESH:D019465,1
UFD1,MESH:D006330,1
UGCG,MESH:D000086382,1
UGCG,MESH:D007251,1
UGCG,MESH:D008106,1
UGCG,MESH:D017202,1
UGDH,MESH:D008113,1
UGT1A1,MESH:D058186,1
UGT1A1,MESH:D018288,1
UGT1A1,MESH:D003877,1
UGT1A1,MESH:D064420,1
UGT1A1,MESH:D006689,1
UGT1A1,MESH:D006932,1
UGT1A1,MESH:D009503,1
UGT1A3,MESH:D012559,1
UGT1A4,MESH:D002446,1
UGT1A6,MESH:D003877,1
UGT1A9,MESH:D058186,1
UGT1A9,MESH:D056486,1
UGT2B,MESH:D008106,1
UGT2B10,MESH:D008545,1
UGT2B15,MESH:D011471,1
UGT2B17,MESH:D000230,1
UGT2B17,MESH:D006086,1
UGT2B17,MESH:D008175,1
UGT2B17,MESH:D011471,1
UGT2B7,MESH:D001749,1
UHRF1,MESH:D006528,1
ULBP2,MESH:D013274,1
ULBP3,MESH:D000506,1
ULK2,MESH:D000086002,1
ULK4,MESH:D009101,1
UMOD,MESH:D006973,1
UMOD,MESH:D007674,1
UMPS,MESH:D029502,1
UMPS,MESH:D000755,1
UMPS,MESH:D017086,1
UMPS,MESH:D001943,1
UMPS,MESH:D006528,1
UMPS,MESH:D002294,1
UMPS,MESH:D003110,1
UMPS,MESH:D015179,1
UMPS,MESH:D004915,1
UMPS,MESH:D009062,1
UMPS,MESH:D011471,1
UMPS,MESH:D013274,1
UNC119,MESH:D012174,1
UNC13A,MESH:D000690,1
UNC13D,MESH:D011471,1
UNC45B,MESH:D019465,1
UNC45B,MESH:D006331,1
UNC45B,MESH:D010243,1
UNC5B,MESH:D013345,1
UNC5C,MESH:D002292,1
UNC5CL,MESH:D008106,1
UNC80,MESH:D000067877,1
UNC93B1,MESH:D056486,1
UNC93B1,MESH:D020803,1
UNC93B1,MESH:D008103,1
UNC93B1,MESH:D008106,1
UNG,MESH:D015179,1
UOX,MESH:D058186,1
UOX,MESH:D009846,1
UOX,MESH:D010048,1
UPB1,MESH:D001321,1
UPB1,MESH:D002446,1
UPB1,MESH:D008659,1
UPB1,MESH:D013036,1
UPK1B,MESH:D001943,1
UPP1,MESH:D017449,1
UPP1,MESH:D012130,1
UPP2,MESH:D000067877,1
UQCR11,MESH:D011230,1
UQCRC2,MESH:D009765,1
UQCRFS1,MESH:D017202,1
URI1,MESH:D002277,1
URI1,MESH:D009374,1
URI1,MESH:D010051,1
URM1,MESH:D018450,1
URM1,MESH:D013274,1
UROC1,MESH:D001259,1
UROC1,MESH:D006528,1
UROC1,MESH:D008607,1
UROD,MESH:D006258,1
UROD,MESH:D017119,1
USF1,MESH:D006950,1
USH1G,MESH:D034381,1
USH2A,MESH:D000067877,1
USH2A,MESH:D012174,1
USO1,MESH:D020261,1
USO1,MESH:D011471,1
USO1,MESH:D012871,1
USP13,MESH:D020261,1
USP13,MESH:D012871,1
USP18,MESH:D055371,1
USP18,MESH:D007890,1
USP18,MESH:D008175,1
USP2,MESH:D006528,1
USP28,MESH:D011471,1
USP3,MESH:D001281,1
USP32,MESH:D000077216,1
USP34,MESH:D001281,1
USP39,MESH:D003110,1
USP39,MESH:D009374,1
USP48,MESH:D019969,1
USP48,MESH:D003924,1
USP5,MESH:D056486,1
USP6NL,MESH:D008545,1
USP7,MESH:D011471,1
USP7,MESH:D001749,1
USP8,MESH:D000077277,1
USP8,MESH:D047748,1
UST,MESH:D001281,1
UST,MESH:D004715,1
UST5R,MESH:D056486,1
UST5R,MESH:D008103,1
UST5R,MESH:D008106,1
UTS2,MESH:D001919,1
UTS2,MESH:D001068,1
UTS2,MESH:D006973,1
UTS2,MESH:D009069,1
UXS1,MESH:D019465,1
UXT,MESH:D011471,1
VAMP5,MESH:D003324,1
VAMP7,MESH:D030361,1
VAMP7,MESH:D000077195,1
VAMP8,MESH:D002277,1
VAMP8,MESH:D003324,1
VAMP8,MESH:D015674,1
VAMP8,MESH:D008325,1
VANGL1,MESH:D009436,1
VANGL2,MESH:D009436,1
VANGL2,MESH:D016135,1
VASN,MESH:D006528,1
VASP,MESH:D008106,1
VAV1,MESH:D000077192,1
VAV1,MESH:D015459,1
VAV1,MESH:D008106,1
VAV1,MESH:D008527,1
VAV3,MESH:D005922,1
VAV3,MESH:D006973,1
VAV3,MESH:D011471,1
VAV3,MESH:D013610,1
VCAM1,MESH:D000755,1
VCAM1,MESH:D001161,1
VCAM1,MESH:D050197,1
VCAM1,MESH:D006528,1
VCAM1,MESH:D002318,1
VCAM1,MESH:D002779,1
VCAM1,MESH:D003093,1
VCAM1,MESH:D003872,1
VCAM1,MESH:D006548,1
VCAM1,MESH:D006937,1
VCAM1,MESH:D006973,1
VCAM1,MESH:C535932,1
VCAM1,MESH:D009103,1
VCAM1,MESH:D017202,1
VCAM1,MESH:D055031,1
VCAM1,MESH:D014511,1
VCAM1,MESH:D014581,1
VCAN,MESH:D004715,1
VCAN,MESH:D012468,1
VCL,MESH:D054058,1
VCL,MESH:D010024,1
VCP,MESH:D003586,1
VCP,MESH:D004195,1
VCP,MESH:D018450,1
VCP,MESH:C563476,1
VCP,MESH:D018908,1
VCP,MESH:D011471,1
VCP,MESH:D013262,1
VDAC1,MESH:D003928,1
VDAC1,MESH:D004827,1
VDAC1,MESH:D017240,1
VDAC1,MESH:D009203,1
VDAC1,MESH:D015428,1
VDAC1,MESH:D011596,1
VDAC1,MESH:D018487,1
VDAC2,MESH:D002294,1
VDAC2,MESH:D003928,1
VDAC2,MESH:D004827,1
VDAC2,MESH:D009062,1
VDAC2,MESH:D010003,1
VDR,MESH:D000505,1
VDR,MESH:D001943,1
VDR,MESH:D002295,1
VDR,MESH:D004833,1
VDR,MESH:D006973,1
VDR,MESH:D000083242,1
VDR,MESH:D007855,1
VDR,MESH:D015451,1
VDR,MESH:D009103,1
VDR,MESH:D009369,1
VDR,MESH:D011471,1
VDR,MESH:D012279,1
VDR,MESH:D014511,1
VDR,MESH:D014808,1
VEGF,MESH:D017202,1
VEGFA,MESH:D058186,1
VEGFA,MESH:D000230,1
VEGFA,MESH:D000544,1
VEGFA,MESH:D001169,1
VEGFA,MESH:D001172,1
VEGFA,MESH:D001249,1
VEGFA,MESH:D050197,1
VEGFA,MESH:D001930,1
VEGFA,MESH:D001932,1
VEGFA,MESH:D029481,1
VEGFA,MESH:D002289,1
VEGFA,MESH:D021441,1
VEGFA,MESH:D002294,1
VEGFA,MESH:D002471,1
VEGFA,MESH:D002543,1
VEGFA,MESH:D056486,1
VEGFA,MESH:D020256,1
VEGFA,MESH:D003110,1
VEGFA,MESH:D016510,1
VEGFA,MESH:D003324,1
VEGFA,MESH:D003877,1
VEGFA,MESH:D048909,1
VEGFA,MESH:D003921,1
VEGFA,MESH:D003928,1
VEGFA,MESH:D003930,1
VEGFA,MESH:D064420,1
VEGFA,MESH:D016889,1
VEGFA,MESH:D004833,1
VEGFA,MESH:D007172,1
VEGFA,MESH:D005909,1
VEGFA,MESH:D018316,1
VEGFA,MESH:D006258,1
VEGFA,MESH:D006330,1
VEGFA,MESH:D006331,1
VEGFA,MESH:D006333,1
VEGFA,MESH:D006394,1
VEGFA,MESH:D006470,1
VEGFA,MESH:D006975,1
VEGFA,MESH:D020925,1
VEGFA,MESH:D007249,1
VEGFA,MESH:D007859,1
VEGFA,MESH:D007951,1
VEGFA,MESH:D008103,1
VEGFA,MESH:D008106,1
VEGFA,MESH:D017093,1
VEGFA,MESH:D008171,1
VEGFA,MESH:D008268,1
VEGFA,MESH:D008269,1
VEGFA,MESH:D008569,1
VEGFA,MESH:D017202,1
VEGFA,MESH:D015428,1
VEGFA,MESH:D009362,1
VEGFA,MESH:D009364,1
VEGFA,MESH:D009369,1
VEGFA,MESH:D009374,1
VEGFA,MESH:D009389,1
VEGFA,MESH:D010009,1
VEGFA,MESH:D012516,1
VEGFA,MESH:D011230,1
VEGFA,MESH:D011471,1
VEGFA,MESH:D011507,1
VEGFA,MESH:D011565,1
VEGFA,MESH:D012130,1
VEGFA,MESH:D012164,1
VEGFA,MESH:D012170,1
VEGFA,MESH:D012208,1
VEGFA,MESH:D013119,1
VEGFA,MESH:D013226,1
VEGFA,MESH:D013276,1
VEGFA,MESH:D057049,1
VEGFA,MESH:D014571,1
VEGFA,MESH:D002583,1
VEGFAA,MESH:D002561,1
VEGFB,MESH:D001943,1
VEGFB,MESH:D018450,1
VEGFB,MESH:D010190,1
VEGFC,MESH:D001943,1
VEGFC,MESH:D006394,1
VEGFC,MESH:D008545,1
VEGFC,MESH:D012008,1
VEGFD,MESH:D018192,1
VEGFD,MESH:D015427,1
VENTX,MESH:D000077277,1
VGF,MESH:D006963,1
VGF,MESH:D009765,1
VGF,MESH:D013276,1
VGLL2,MESH:D008545,1
VHL,MESH:D000236,1
VHL,MESH:D002277,1
VHL,MESH:D002292,1
VHL,MESH:D007680,1
VHL,MESH:D008175,1
VHL,MESH:D009103,1
VHL,MESH:D010673,1
VHL,MESH:D009396,1
VIL1,MESH:D002779,1
VIM,MESH:D054058,1
VIM,MESH:C531617,1
VIM,MESH:D001943,1
VIM,MESH:D002296,1
VIM,MESH:D002386,1
VIM,MESH:D002471,1
VIM,MESH:D056486,1
VIM,MESH:D004195,1
VIM,MESH:D005355,1
VIM,MESH:D007674,1
VIM,MESH:D008103,1
VIM,MESH:D008106,1
VIM,MESH:D000086002,1
VIM,MESH:D016472,1
VIM,MESH:D009361,1
VIM,MESH:D009362,1
VIM,MESH:D009401,1
VIM,MESH:D019636,1
VIM,MESH:D010003,1
VIM,MESH:D010534,1
VIM,MESH:D011471,1
VIM,MESH:D015427,1
VIM,MESH:D012164,1
VIM,MESH:D013584,1
VIM,MESH:D045169,1
VIM,MESH:D015430,1
VIP,MESH:D055371,1
VIP,MESH:D001321,1
VIP,MESH:D016535,1
VIP,MESH:D003072,1
VIP,MESH:D004314,1
VIP,MESH:D004487,1
VIP,MESH:D007172,1
VIP,MESH:D005483,1
VIP,MESH:D006930,1
VIP,MESH:D007022,1
VIP,MESH:D008607,1
VIP,MESH:D009362,1
VIP,MESH:D010146,1
VIP,MESH:D011471,1
VIP,MESH:D012220,1
VIP,MESH:D013610,1
VIP,MESH:D001745,1
VIPR1,MESH:D006528,1
VIPR1,MESH:D008106,1
VIPR2,MESH:D012559,1
VKORC1,MESH:D001019,1
VKORC1,MESH:D001778,1
VKORC1,MESH:D003327,1
VKORC1,MESH:D064420,1
VKORC1,MESH:D006470,1
VKORC1,MESH:D020521,1
VKORC1,MESH:D013927,1
VKORC1,MESH:D014652,1
VLDLR,MESH:D001321,1
VLDLR,MESH:D065626,1
VLDLR,MESH:D009765,1
VMAT,MESH:D007246,1
VMO1,MESH:D002292,1
VN1R31P,MESH:D012871,1
VNN1,MESH:D002446,1
VNN1,MESH:D003876,1
VNN1,MESH:D050171,1
VNN1,MESH:D015212,1
VNN1,MESH:D011565,1
VNN2,MESH:D003876,1
VNN2,MESH:D011565,1
VNN3P,MESH:D011565,1
VOPP1,MESH:D015470,1
VOPP1,MESH:D008106,1
VPREB1,MESH:D054198,1
VPS13D,MESH:D015430,1
VPS26A,MESH:D003924,1
VPS35,MESH:D010300,1
VPS35,MESH:D012559,1
VPS39,MESH:D001943,1
VPS39,MESH:D012559,1
VPS52,MESH:D011471,1
VPS54,MESH:D009410,1
VRK1,MESH:D008607,1
VSIG4,MESH:D006528,1
VSIG4,MESH:D005922,1
VSIG4,MESH:D015470,1
VSIR,MESH:D008106,1
VSNL1,MESH:D000544,1
VSX1,MESH:D001308,1
VSX1,MESH:D019465,1
VSX1,MESH:D005124,1
VSX1,MESH:D012164,1
VTI1A,MESH:D000230,1
VTI1A,MESH:D015179,1
VTN,MESH:D003424,1
VTN,MESH:D008103,1
VWA3A,MESH:D001749,1
VWA3B,MESH:D020754,1
VWA8,MESH:D001321,1
VWF,MESH:D001281,1
VWF,MESH:D002318,1
VWF,MESH:D056486,1
VWF,MESH:D005076,1
VWF,MESH:D006333,1
VWF,MESH:D006973,1
VWF,MESH:D020767,1
VWF,MESH:D008106,1
VWF,MESH:D013262,1
VWF,MESH:D013927,1
W04G3.5,MESH:D007246,1
WAC,MESH:D065886,1
WAC,MESH:D011471,1
WAP,MESH:D002277,1
WAP,MESH:D015674,1
WAP,MESH:D008325,1
WARS1,MESH:D000077273,1
WASF3,MESH:D001171,1
WASF3,MESH:D011471,1
WASL,MESH:D056486,1
WDFY3,MESH:D065886,1
WDFY4,MESH:D001321,1
WDFY4,MESH:D002658,1
WDR1,MESH:D001281,1
WDR1,MESH:D007249,1
WDR1,MESH:D010024,1
WDR1,MESH:D013921,1
WDR11,MESH:D012559,1
WDR11,MESH:D019966,1
WDR12,MESH:D002311,1
WDR12,MESH:D003324,1
WDR12,MESH:D009203,1
WDR17,MESH:D008113,1
WDR20,MESH:D000077273,1
WDR-23,MESH:D020233,1
WDR36,MESH:D001249,1
WDR36,MESH:D005902,1
WDR45,MESH:D004827,1
WDR45,MESH:D054144,1
WDR45,MESH:C538421,1
WDR45,MESH:D065886,1
WDR45B,MESH:D008607,1
WDR46,MESH:D018450,1
WDR46,MESH:D013274,1
WDR62,MESH:D006528,1
WDR62,MESH:D008607,1
WDR62,MESH:D054220,1
WDR62,MESH:D008831,1
WDR74,MESH:D008545,1
WDR74,MESH:D009369,1
WDR76,MESH:D006528,1
WDR77,MESH:D010051,1
WEE1,MESH:D002289,1
WEE1,MESH:D000077195,1
WFDC1,MESH:D008545,1
WFDC2,MESH:D008106,1
WFDC21,MESH:D008106,1
WFS1,MESH:D003924,1
